Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,5,5,25,1,122,"0,00%","218,7","55,1","9,30"
Total,2000,4,3,5,5,25,1,122,"0,00%","218,7","55,1","9,30"
