Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,6,71,1,134,"0,00%","318,5","80,2","11,51"
Total,3000,4,3,5,6,71,1,134,"0,00%","318,5","80,2","11,51"
