Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,4,6,9,195,2,243,"0,00%","315,1","79,4","24,30"
Total,3000,7,4,6,9,195,2,243,"0,00%","315,1","79,4","24,30"
