Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,5,102,1,1001,"0,00%","409,5","151,6","34,00"
Total,3000,5,2,3,5,102,1,1001,"0,00%","409,5","151,6","34,00"
