Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,3,5,134,1,159,"0,00%","284,9","105,4","17,84"
Total,2000,4,2,3,5,134,1,159,"0,00%","284,9","105,4","17,84"
