Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,31,27,36,47,143,20,191,"0,00%","267,8","101,7","17,44"
Total,3000,31,27,36,47,143,20,191,"0,00%","267,8","101,7","17,44"
