Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,24,22,26,31,89,15,128,"0,00%","95,4","36,2","10,65"
Total,1000,24,22,26,31,89,15,128,"0,00%","95,4","36,2","10,65"
