Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,13,11,13,16,104,6,172,"0,00%","185,5","70,5","14,84"
Total,2000,13,11,13,16,104,6,172,"0,00%","185,5","70,5","14,84"
