Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,46,2,111,"0,00%","335,2","159,4","7,94"
Total,3000,4,3,4,4,46,2,111,"0,00%","335,2","159,4","7,94"
