Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,48,2,130,"0,00%","281,3","93,2","10,82"
Total,2000,4,3,4,4,48,2,130,"0,00%","281,3","93,2","10,82"
