Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,7,5,6,7,110,4,155,"0,00%","278,8","92,8","14,32"
Total,2000,7,5,6,7,110,4,155,"0,00%","278,8","92,8","14,32"
