Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,7,7,77,4,154,"0,00%","402,0","133,8","12,57"
Total,3000,6,5,7,7,77,4,154,"0,00%","402,0","133,8","12,57"
