Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,4,8,70,2,138,"0,00%","416,0","213,0","11,49"
Total,3000,5,3,4,8,70,2,138,"0,00%","416,0","213,0","11,49"
