Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,4,91,1,139,"0,00%","419,3","214,5","13,09"
Total,3000,3,2,3,4,91,1,139,"0,00%","419,3","214,5","13,09"
