Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,10,6,8,16,162,4,211,"0,00%","418,9","214,8","23,28"
Total,3000,10,6,8,16,162,4,211,"0,00%","418,9","214,8","23,28"
