Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,27,24,29,35,118,19,143,"0,00%","152,7","58,0","14,06"
Total,1000,27,24,29,35,118,19,143,"0,00%","152,7","58,0","14,06"
