Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,8,4,5,13,152,2,163,"0,00%","154,9","58,8","22,31"
Total,1000,8,4,5,13,152,2,163,"0,00%","154,9","58,8","22,31"
