timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549480174680,4149,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480174680,31501,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480175680,8436,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480175680,31502,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480176680,10904,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480176681,31502,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480177681,11604,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480177681,31501,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480178681,9750,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480178681,31501,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480179681,11220,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480179681,31501,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480180682,10625,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480180682,31502,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
