Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,16,11,18,36,152,6,206,"0,00%","154,7","58,8","23,83"
Total,1000,16,11,18,36,152,6,206,"0,00%","154,7","58,8","23,83"
