timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549480192688,4257,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480192688,31519,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480193688,19382,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480193688,31524,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480194688,22518,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480194688,31532,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480195689,22073,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480195689,31541,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480196689,24761,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480196689,31543,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480197689,23947,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480197689,31541,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480198690,23965,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480198690,31556,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
