Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,15,13,17,22,71,8,180,"0,00%","406,8","154,5","12,39"
Total,3000,15,13,17,22,71,8,180,"0,00%","406,8","154,5","12,39"
