Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,32,30,41,50,82,20,128,"0,00%","406,1","154,3","10,19"
Total,3000,32,30,41,50,82,20,128,"0,00%","406,1","154,3","10,19"
