Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,14,11,13,16,126,8,144,"0,00%","154,0","63,1","16,93"
Total,1000,14,11,13,16,126,8,144,"0,00%","154,0","63,1","16,93"
