Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,116,14,217,1056,1216,10,1369,"0,00%","420,0","172,2","288,61"
Total,3000,116,14,217,1056,1216,10,1369,"0,00%","420,0","172,2","288,61"
