Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3775,4227,5499,5985,6818,272,7842,"0,00%","92,2","37,8","1690,95"
Total,1000,3775,4227,5499,5985,6818,272,7842,"0,00%","92,2","37,8","1690,95"
