Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,14,12,15,19,118,9,182,"0,00%","288,9","118,5","16,99"
Total,2000,14,12,15,19,118,9,182,"0,00%","288,9","118,5","16,99"
