Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,9315,9181,14473,15024,15595,488,17321,"0,00%","95,6","39,2","4055,13"
Total,2000,9315,9181,14473,15024,15595,488,17321,"0,00%","95,6","39,2","4055,13"
