Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,13781,13847,22717,23075,23411,1094,24316,"0,00%","94,5","38,8","6416,59"
Total,3000,13781,13847,22717,23075,23411,1094,24316,"0,00%","94,5","38,8","6416,59"
