Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,79,12,58,681,1013,9,1020,"0,00%","226,1","93,0","231,35"
Total,2000,79,12,58,681,1013,9,1020,"0,00%","226,1","93,0","231,35"
