Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,8609,8542,13376,13871,15454,527,16691,"0,00%","92,1","37,9","3662,70"
Total,2000,8609,8542,13376,13871,15454,527,16691,"0,00%","92,1","37,9","3662,70"
