timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549608342025,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608342026,3394,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608343027,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608343027,13456,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608344027,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608344027,15451,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608345027,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608345027,16093,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608346028,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608346028,16172,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608347028,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608347028,15698,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608348028,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608348028,16646,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608349029,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608349029,17016,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608350029,59142,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608350029,17114,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
