Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,3,4,5,11,3,93,"0,00%","229,2","88,8","6,12"
Total,2000,3,3,4,5,11,3,93,"0,00%","229,2","88,8","6,12"
