Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,40,1,107,"0,00%","334,1","129,5","8,22"
Total,3000,2,1,2,2,40,1,107,"0,00%","334,1","129,5","8,22"
