Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,84,1,149,"0,00%","322,3","106,7","11,78"
Total,3000,2,1,2,2,84,1,149,"0,00%","322,3","106,7","11,78"
