Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,3,3,4,11,2,109,"0,00%","325,3","107,8","8,46"
Total,3000,3,3,3,4,11,2,109,"0,00%","325,3","107,8","8,46"
