Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,5,89,3,121,"0,00%","229,8","89,1","11,00"
Total,2000,4,3,4,5,89,3,121,"0,00%","229,8","89,1","11,00"
