timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549606708922,23443,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606708922,3336,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606709922,23467,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606709922,12125,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606710923,23514,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606710923,12609,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606711923,23572,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606711923,14606,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606712923,23646,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606712923,13333,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606713924,23681,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606713924,14643,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606714924,23698,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606714924,12939,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606715924,23737,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606715924,13913,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
