Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,3,85,1,129,"0,00%","334,0","129,5","12,23"
Total,3000,2,1,2,3,85,1,129,"0,00%","334,0","129,5","12,23"
