Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,35,1,116,"0,00%","334,0","129,5","7,91"
Total,3000,3,2,3,3,35,1,116,"0,00%","334,0","129,5","7,91"
