timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549607400989,29914,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607400989,5002,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607401989,29914,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607401989,21348,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607402989,29914,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607402989,16938,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607403990,29914,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607403990,15822,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607404990,29914,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607404990,16477,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607405990,29913,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607405990,17146,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607406991,29913,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607406991,17085,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607407991,29913,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607407991,17391,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607408991,29913,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607408991,15889,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
