Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,6,6,6,53,5,88,"0,00%","118,8","56,6","7,57"
Total,1000,6,6,6,6,53,5,88,"0,00%","118,8","56,6","7,57"
