Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,102,2,127,"0,00%","334,9","159,2","12,82"
Total,3000,4,3,4,4,102,2,127,"0,00%","334,9","159,2","12,82"
