Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,3,4,123,2,136,"0,00%","230,1","109,4","15,31"
Total,2000,5,3,3,4,123,2,136,"0,00%","230,1","109,4","15,31"
