Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,5,88,3,118,"0,00%","230,2","109,5","11,36"
Total,2000,5,4,5,5,88,3,118,"0,00%","230,2","109,5","11,36"
