Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,36,4,6,83,1037,3,1151,"0,00%","333,2","158,5","160,56"
Total,3000,36,4,6,83,1037,3,1151,"0,00%","333,2","158,5","160,56"
