Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,29,6,8,97,1004,5,1286,"0,00%","324,4","154,6","130,08"
Total,3000,29,6,8,97,1004,5,1286,"0,00%","324,4","154,6","130,08"
