Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,4,6,93,3,1003,"0,00%","415,9","161,2","21,66"
Total,3000,5,3,4,6,93,3,1003,"0,00%","415,9","161,2","21,66"
