Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,31,29,36,45,107,24,151,"0,00%","325,8","123,8","12,44"
Total,3000,31,29,36,45,107,24,151,"0,00%","325,8","123,8","12,44"
