Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,4,6,9,67,2,131,"0,00%","330,9","125,7","11,36"
Total,3000,5,4,6,9,67,2,131,"0,00%","330,9","125,7","11,36"
