timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549603668689,29351,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603668689,625,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603669690,29357,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603669690,12207,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603670690,29358,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603670690,13985,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603671690,29372,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603671690,15103,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603672691,29371,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603672691,13167,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603673691,29371,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603673691,15936,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603674692,29372,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603674692,14232,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603675692,29388,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603675692,14819,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603676692,29384,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603676692,13383,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603677692,29384,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603677692,14427,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
