Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,13677,13800,22425,22936,23624,545,24186,"0,00%","94,6","38,9","6491,67"
Total,3000,13677,13800,22425,22936,23624,545,24186,"0,00%","94,6","38,9","6491,67"
