Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4145,3988,7003,7520,9032,167,10334,"0,00%","192,5","79,1","2237,45"
Total,3000,4145,3988,7003,7520,9032,167,10334,"0,00%","192,5","79,1","2237,45"
