Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2512,2500,3782,4018,4588,234,5351,"0,00%","92,1","37,9","988,38"
Total,1000,2512,2500,3782,4018,4588,234,5351,"0,00%","92,1","37,9","988,38"
