Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,76,12,45,1006,1012,8,1023,"0,00%","305,5","125,6","231,15"
Total,3000,76,12,45,1006,1012,8,1023,"0,00%","305,5","125,6","231,15"
