Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,74,12,34,642,1018,8,1067,"0,00%","228,5","93,9","224,60"
Total,2000,74,12,34,642,1018,8,1067,"0,00%","228,5","93,9","224,60"
