Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,8615,8544,13059,13669,14039,464,14648,"0,00%","92,8","38,2","3490,17"
Total,2000,8615,8544,13059,13669,14039,464,14648,"0,00%","92,8","38,2","3490,17"
