Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,64,11,64,505,1010,9,1022,"0,00%","112,0","46,1","188,93"
Total,1000,64,11,64,505,1010,9,1022,"0,00%","112,0","46,1","188,93"
