timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549608239671,55106,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608239671,22398,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608240671,55178,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608240671,39825,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608241672,55234,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608241672,71886,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608243061,55253,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608243061,70875,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608244062,55258,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608244062,70012,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608245062,55270,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608245062,69602,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608246062,55276,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608246062,69382,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608247062,55386,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608247062,50376,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608248063,55414,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608248063,67745,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608249063,55416,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608249063,69674,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608250067,55415,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608250067,70379,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608251072,55418,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608251072,70099,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608252073,55417,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608252073,69482,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608253077,55686,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608253077,71410,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608254080,55789,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608254080,46882,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608255084,55787,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608255084,71393,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608256087,55786,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608256087,71026,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608257089,55785,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608257089,71303,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608258090,55789,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608258090,72500,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608259092,55787,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608259092,69211,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
