Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,72,1,122,"0,00%","273,0","103,2","10,17"
Total,3000,2,1,2,2,72,1,122,"0,00%","273,0","103,2","10,17"
