Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,53,1,96,"0,00%","96,5","36,5","8,73"
Total,1000,2,1,2,2,53,1,96,"0,00%","96,5","36,5","8,73"
