Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,75,1,156,"0,00%","273,9","103,5","13,56"
Total,3000,3,2,3,3,75,1,156,"0,00%","273,9","103,5","13,56"
