Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,79,1,124,"0,00%","187,6","70,9","10,65"
Total,2000,2,1,2,2,79,1,124,"0,00%","187,6","70,9","10,65"
