Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,10,4,5,7,256,2,1009,"0,00%","181,2","45,7","56,65"
Total,2000,10,4,5,7,256,2,1009,"0,00%","181,2","45,7","56,65"
