Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,4,5,6,61,2,103,"0,00%","182,7","46,0","8,57"
Total,2000,4,4,5,6,61,2,103,"0,00%","182,7","46,0","8,57"
